id,gemini-flash_faiss_country,svm_1,text
00123.jsonl.gz-3654078,united kingdom,1,"3 Bedrooms Semi Detached House for sale in Wellington Street, Thame, OX9"
00030.jsonl.gz-8845977,united kingdom,1,"2 Bedroom house Let Agreed, Marcus Court, Woking, GU22"
00081.jsonl.gz-1171362,united kingdom,1,"Thumbnail 3 bedroom end terrace house to rent in Terry Road CV3, Coventry"
00032.jsonl.gz-16367550,united kingdom,1,3 Bedrooms Detached House for sale in Crofton Road Orpington BR6
00064.jsonl.gz-18090565,united kingdom,1,"6 bedroom semi-detached house to rent - Off Cowley Road,  HMO Ready 6 Sharers,  OX4"
00009.jsonl.gz-7327258,canada,1,Photo 2: 120 Cy Becker BLVD in Edmonton: House Half Duplex for sale : MLS®# E4182256
00043.jsonl.gz-8596100,canada,1,Photo 22: 46021 BONNY Avenue in Chilliwack: Chilliwack N Yale-Well House for sale : MLS®# R2470836
00004.jsonl.gz-5397879,canada,1,Photo 13: 8741 163A Street in Surrey: Fleetwood Tynehead House for sale : MLS®# R2117160
00033.jsonl.gz-6408765,canada,1,Photo 8: 209 Frazier Rd in SALT SPRING ISLAND: GI Salt Spring House for sale (Gulf Islands)  : MLS®# 760232
00125.jsonl.gz-10936897,canada,1,Photo 12: 9606 Epco Dr in SIDNEY: Si Sidney South-West House for sale (Sidney)  : MLS®# 611981
00007.jsonl.gz-5039575,canada,1,"""Main Photo: 3778 LATIMER Street in Abbotsford: Abbotsford East House for sale in """"BATEMAN"""" : MLS(r) # F2830577"""
00114.jsonl.gz-1909326,canada,1,Photo 6: 460 East Holbrook Avenue in Kelowna: South Rutland House for sale (Okanagan Mainland)  : MLS®# 10099229
00055.jsonl.gz-13475322,canada,1,Photo 38: 8714 Forest Park Dr in North Saanich: NS Dean Park House for sale : MLS®# 844492
00008.jsonl.gz-15147796,canada,1,Photo 15: 32232 Pineview Avenue in Abbotsford: Abbotsford West House for sale
00099.jsonl.gz-10060262,canada,1,Photo 31: 6323 109A Street in Edmonton: Zone 15 House for sale : MLS®# E4241713
00067.jsonl.gz-5268322,canada,1,Main Photo: 6334 180A Street in Surrey: Cloverdale BC House 1/2 Duplex for sale (Cloverdale)  : MLS®# R2356336
00037.jsonl.gz-16710369,canada,1,"""""""Main Photo: 14719 WELLINGTON Drive in Surrey: Bolivar Heights House for sale in """"""""Bolivar Heights"""""""" (North Surrey)  : MLS®# R2256470"""""""
00081.jsonl.gz-241300,canada,1,"""Photo 6: 10145 240A Street in Maple Ridge: Albion House for sale in """"MAINSTONE CREEK"""" : MLS®# R2411524"""
00077.jsonl.gz-12340456,canada,1,Photo 9: 45 E 53RD Avenue in Vancouver: South Vancouver House for sale (Vancouver East)  : MLS®# R2465307
00096.jsonl.gz-9319134,canada,1,Photo 17: 559 Weber St in : Na South Nanaimo House for sale (Nanaimo)  : MLS®# 857415
00116.jsonl.gz-3435248,canada,1,Photo 9: 711 Laird Cres in : CR Campbell River Central House for sale (Campbell River)  : MLS®# 861261
00020.jsonl.gz-17809766,canada,1,Photo 14: Photos: 3843 W 15TH AVE in VANCOUVER: Point Grey House for sale (Vancouver West)  : MLS®# v1105300
00009.jsonl.gz-13554784,canada,1,Photo 37: 2833 W 34TH Avenue in Vancouver: MacKenzie Heights House for sale (Vancouver West)  : MLS®# R2472967
00057.jsonl.gz-17508772,canada,1,Photo 1: 7871 CUMBERLAND Street in Burnaby: East Burnaby House for sale (Burnaby East)  : MLS®# R2413062
00013.jsonl.gz-16683201,canada,1,Integral House toronto for sale 3
00054.jsonl.gz-90439,canada,1,Photo 2: 15473 THRIFT Avenue: White Rock House for sale (South Surrey White Rock)  : MLS®# R2599524
00072.jsonl.gz-6714370,canada,1,"""Photo 16: 638 CHAPMAN Avenue in Coquitlam: Coquitlam West House for sale in """"COQUITLAM WEST"""" : MLS®# R2119482"""
00100.jsonl.gz-17757323,canada,1,Photo 3: 11368 72A Avenue in Delta: Scottsdale House for sale (N. Delta)  : MLS®# F1409439
00053.jsonl.gz-6873945,canada,1,Photo 34: 1045 Gala Crt in VICTORIA: La Happy Valley House for sale (Langford)  : MLS®# 837598
00108.jsonl.gz-1336305,canada,1,Photo 17: 12073 249A Street in Maple Ridge: Websters Corners House for sale : MLS®# R2435166
00048.jsonl.gz-9073318,india,1,March 2013 - Kerala home design - Architecture house plans
00095.jsonl.gz-7530388,india,1,Gallery Cover Image of 7500 Sq.ft 4 BHK Independent House for buy in Sahakara Nagar for 85000000
00010.jsonl.gz-615439,india,1,"Shugufta, 29, tries to clean up her collapsed house as her husband carries their son Zainab, 10 months, while their other children Muzamil, 6, Azra, 5, and Igra, 8, play in front of their temporary shelter in Narbal village, Jammu and Kashmir, India, on 24th March 2015. When the floods hit in the middle of the night, Shugufta and her family had to walk 5 miles to find shelter. Save the Children supported the family with shelter kits, blankets, hygiene items, food and tarpaulin, which they have used to build a temporary shelter next to their crumbled home. Photo by Suzanne Lee for Save the Children"
00083.jsonl.gz-3217825,india,1,Tree House at Mudumalai Bandipur
00006.jsonl.gz-17452307,india,1,Small Picture Modern House Design With Beautiful Wall Details In India Indoor
00017.jsonl.gz-3199737,india,1,petroleum engineering colleges petroleum engineering dehradun photos readmission clipart house
00088.jsonl.gz-2784972,india,1,Gallery Cover Image of 2200 Sq.ft 4 BHK Independent House for buy in Karanpur for 8700000
00009.jsonl.gz-10572503,india,1,1946 sq ft contemporary style villa home kerala plans for Modern kerala style house plans with photos
00101.jsonl.gz-13719827,india,1,"From Blue to Blown: Unable to Endure the Storm, How a House in UP's Ballia Was Reduced to Dust in 30 Seconds"
00082.jsonl.gz-3344258,india,1,two story house plans with balconies simple one pacino kerala
00085.jsonl.gz-14898920,india,1,1 Rk Home Design : 50 X 70 House Plan In India
00014.jsonl.gz-16996160,india,1,Kerala Home Design May 2015 New Houses Design Luxury 17 On New House Plans For May 2015
00043.jsonl.gz-14444001,india,1,Newly-Built-House-Sale-at-Punchakkari-Karumam-Trivandrum-Kerala-Karumam-Trivandrum-Real-Estate-Properties
00019.jsonl.gz-4088605,india,1,"1120 sqft, 3 bhk IndependentHouse in Builder 3bhk house for sale PICNIC SPOT ROAD, Lucknow at Rs. 75.0000 Lacs"
00103.jsonl.gz-16364332,india,1,Indian House Floor Plans by Bungalow House Plans India Chuckturner Us Chuckturner Us
00044.jsonl.gz-15341584,india,1,Old Indian Village House Andhra Pradesh India Stock
00100.jsonl.gz-11767603,india,1,Gallery Cover Image of 1575 Sq.ft 3 BHK Independent House for buy in Kolathur for 6500090
00047.jsonl.gz-13886920,india,1,House of Turquoise: Stockholm Bombay Project
00016.jsonl.gz-9913431,india,1,Gallery Cover Image of 2800 Sq.ft 5 BHK Independent House for rent in Muttukadu for 65000
00063.jsonl.gz-414886,india,1,Gallery Cover Image of 1100 Sq.ft 1 RK Independent House for rent in Sector 19 for 11000
00106.jsonl.gz-2960658,india,1,Gallery Cover Image of 1250 Sq.ft 2 BHK Independent House for buy in Ramachandra Puram for 7600000
00047.jsonl.gz-11478624,india,1,Gallery Cover Image of 1125 Sq.ft 3 BHK Independent House for buy in Sanjay Nagar for 3300000
00082.jsonl.gz-2140993,india,1,Gallery Cover Image of 450 Sq.ft 1 RK Independent House for rent in Kadugodi for 8500
00069.jsonl.gz-11619178,india,1,Gallery Cover Image of 570 Sq.ft 1 BHK Independent House for buy in Bibinagar for 1600000
00092.jsonl.gz-12878788,india,1,Indian House Designs And Floor Plans by India House Design On 1152x768 September 2012 Kerala Home Design
00113.jsonl.gz-8037256,spain,1,Resale - Country House - Alcoy - Mariola
00022.jsonl.gz-1020458,spain,1,For sale of house in Valdepeñas
00016.jsonl.gz-10014498,spain,1,For sale of house in Ponte Caldelas
00113.jsonl.gz-7027380,spain,1,window styles for colonial homes type of house spanish colonial
00125.jsonl.gz-14126794,spain,1,For sale of house in Lugo
00107.jsonl.gz-297055,spain,1,Resale - Country House - Ontinyent
00001.jsonl.gz-10846327,spain,1,For sale of house in Granada
00019.jsonl.gz-11586089,spain,1,"Facade with metal balcony on Gaudi House Museum, Barcelona, Spain Royalty Free Stock Images"
00099.jsonl.gz-3421534,spain,1,Town House for sale in Ontinyent
00068.jsonl.gz-14827179,spain,1,Charming Spanish House in Exclusive Street
00071.jsonl.gz-8778233,spain,1,"Cristiano Ronaldo house that is worth millions, Spanish mansion and luxurious cars"
00086.jsonl.gz-5103917,spain,1,Torrevieja Terraced house for sale
00058.jsonl.gz-7101736,spain,1,For sale of house in Albox
00064.jsonl.gz-12139334,spain,1,House/Villa for sale in Torrevieja
00055.jsonl.gz-16314184,spain,1,Stunning stone house with heated swimming pool in idyllic environment - Boimorto vacation rentals
00079.jsonl.gz-7837757,spain,1,For sale of house in El Campello
00119.jsonl.gz-11053234,spain,1,For rent of house in Marbella
00007.jsonl.gz-1146849,spain,1,Chalets for sale in Catalonia. House with 4 bedrooms in urb. Los Pinares
00077.jsonl.gz-4436307,spain,1,Resales - Semi Detached House - Algorfa - Montemar
00114.jsonl.gz-2887092,spain,1,For sale of house in Úbeda
00124.jsonl.gz-11355473,spain,1,house in Cala Romantica
00034.jsonl.gz-12170850,spain,1,Typical house in La Palma Royalty Free Stock Image
00052.jsonl.gz-17797479,spain,1,"200-0463, Three Bedroom House In Cabo Roig"
00016.jsonl.gz-983011,spain,1,"Nice 3 Bedroom house with private pool/ big garden, Torrevieja"
00039.jsonl.gz-5684034,spain,1,"Town House for sale in Nueva Andalucia, Marbella"
00077.jsonl.gz-7091959,china,1,HS-035 China low cost eco-friendly material different size of expandable container house usa
00072.jsonl.gz-12438125,china,1,"Old Lane House on Shanxi S. Road 2bedroom 100sqm ¥23,000 SH013767"
00060.jsonl.gz-3889178,china,1,Tao Hua Yuan Tea House CL3 Architects cc Nirut Benjabanpot Chinese national culture room
00105.jsonl.gz-3793585,china,1,"Person standing on stairs of house by lake, Millennium old town--Morning of the Wu Town, Tongxiang city of Zhejiang province in People's republic of China"
00053.jsonl.gz-3829300,china,1,The blue-tiled master bathroom stands in contrast to the muted tones of the rest of the house. The tile is recycled glass from China.
00050.jsonl.gz-4109926,china,1,Traditional Chinese House Plans
00032.jsonl.gz-17462838,china,1,"Guard house WhatsApp: +8618620106756 Steel Structure Buildings, Guard House, Portable Toilet, Money Box, Prefab Homes, Container, Construction, Outdoor Structures, Design"
00104.jsonl.gz-5078427,china,1,Portable/Prefab/Movable/Steel/Low Cost Modular House for Sale From China
00116.jsonl.gz-14493088,china,1,Unconventional Hong Kong House Makes The Garage Part Of The Living ...
00109.jsonl.gz-10797413,china,1,"Old Lane House on Anfu Road 2bedroom 100sqm ¥17,000 SH016025"
00033.jsonl.gz-6451800,china,1,House near Chinese embassy FOR RENT
00051.jsonl.gz-5220294,china,1,"Locally manufactured ventilation blocks, arranged like a Chinese lattice screen, create a breathable wall that shields the house from the harsh evening sun."
00126.jsonl.gz-1773270,china,1,"Ancient Chinese Architecture, China Architecture, Temple Architecture, Architecture Model Making, Architecture Concept Drawings, Nikko, Concept Artist Portfolio, Minecraft Japanese House, Conan Exiles"
00047.jsonl.gz-7446756,china,1,Tibetan House with a temple
00014.jsonl.gz-13470996,china,1,Beautiful Small China Steel Mavable Prefabricated Office Container House Price
00048.jsonl.gz-5961942,china,1,"Miao Yuqiang visits his mother, Qiu Jinzhen, who suffers from dementia, at the Shanghai 3rd Welfare House in Shanghai, China on 28 November 2010.   Dementia and Alzheimer's is fast establishing themselves as a major health risk for China's booming elderly population, placing strain on families and society a like, especially in major cities such as Shanghai, where the traditional system of large family and caring for the old by family members give way to small family units and retirement homes."
00109.jsonl.gz-1232531,china,1,"rent house beijing South Luogu Lane Court yard 3bedroom 240sqm ¥40,000 BJ0002133"
00058.jsonl.gz-2883665,china,1,Low Cost Customized 1 bedroom prefab Light Steel Villa House China Suppliers
00062.jsonl.gz-15669973,china,1,Hangzhou supplies cheap solid wood house dog
00125.jsonl.gz-14247957,china,1,"WELLCAMP, WELLCAMP prefab house, WELLCAMP container house Brand k14 prefabricated houses china price houses supplier"
00116.jsonl.gz-14836032,china,1,Multipurpose Useful China Prefab/ Pre made Container House Luxury
00095.jsonl.gz-14081958,china,1,"Rare house with rooftop, balcony | For Sale 1110-1125 Hiram\'s Highway | Sai Kung, Hong Kong Sales HK$ 39M"
00015.jsonl.gz-4147837,china,1,Tibet Guest House Image
00061.jsonl.gz-661319,china,1,"Mad Architects, Harbin Opera House, China, cultureel centrum - Het Harbin Opera House in China - Wonen Voor Mannen"
00049.jsonl.gz-9523470,china,1,Donghu Guest House
00056.jsonl.gz-12996867,united states,1,House in the treetops! - Luxury Family Cabin only 2 blocks from the beach! - Carnelian Bay - rentals
00093.jsonl.gz-11263183,united states,1,Celebrity Homes: Enrique Iglesias Miami House celebrity homes Celebrity Homes: Enrique Iglesias Miami House 35
00044.jsonl.gz-8400172,united states,1,3 story homes awesome house by american west homes 3 story 3026 sq ft in las vegas
00081.jsonl.gz-14436461,united states,1,"A lineage of sculptures leading to  Skew , from our portfolio (left to right, top to bottom):  A Tenuous Framework , post-weathering, on the Ripon College prairie;  Vignette , a scale-model and film set;  Reaction , a house with no foundation;  The End of the Line , an aged, framed picture of a scale-model farmhouse, photographed  in situ on a frozen Wisconsin lake."
00075.jsonl.gz-10179526,united states,1,"Successful record producer Pharrell Williams sells his Penthouse in Miami. The luxury property with sensational panoramic views of Miami is. Pharrell Williams, Celebrity Homes For Sale, Celebrity Houses, Beverly Hills, Casa Casuarina, Single Apartment, Boutique Deco, Pent House, Interiores Design"
00116.jsonl.gz-14544287,united states,1,"HAMPTON--A car crashed into a house in Hampton shortly before noon on Saturday, according to Hampton Police."
00013.jsonl.gz-17032207,united states,1,"Huse House, Martinsville, Maine - True Hall Realty"
00051.jsonl.gz-6248246,united states,1,"Garden and historic adobe house at night. Monterey, California, USA (color)"
00121.jsonl.gz-7711506,united states,1,Disney Princess Bedroom Set Luxury Howard Bragman S Contemporary Laurel Canyon Home — House
00104.jsonl.gz-1364071,united states,1,"2025 W Kingsfield Rd, Cantonment, FL 32533 -  $1,195,000 home for sale, house images, photos and pics gallery"
00007.jsonl.gz-13668837,united states,1,house of turquoise living room diy shelves in dove studio this saint simons island georgia home by kitchen and bath designer jenny lyons interior lisa parke eye for design is an
00069.jsonl.gz-4103772,united states,1,A house for sale in Wingfield Springs in Sparks. (Reno-Sparks real estate and housing)
00094.jsonl.gz-12911255,united states,1,Photograph - Sod House - Toadstool Geologic Park by Nikolyn McDonald
00025.jsonl.gz-10668016,united states,1,"""Living, Medium Hardwood, Rug, Recessed, Chair, and Coffee Tables The glossy white kitchen gives the open-plan living space a clean and modern look.  Best Kitchen Track Wood Photos from This Glass House and """"Shiny Shed"""" Merge With Nature in Minnesota"""
00042.jsonl.gz-5315807,united states,1,House Plan 207 00064 Coastal Plan 4 690 Square Feet 4 Bedrooms 4 5 Bathrooms In 2021 Florida House Plans How To Plan House Plans
00052.jsonl.gz-7428946,united states,1,florida house plans floor great room homes zone home with porches
00115.jsonl.gz-3812016,united states,1,Photo 9: UNIVERSITY HEIGHTS House for sale : 3 bedrooms : 4373 Cleveland Ave #D in San Diego
00099.jsonl.gz-4471390,united states,1,Aaron Spelling Mansion Floor Plan beyonce amp jay z get largest house in california worth
00111.jsonl.gz-8905270,united states,1,2008 Eagle Trailer for sale at AUTO HOUSE PHOENIX in Peoria AZ
00019.jsonl.gz-3748533,united states,1,Frank Lloyd Wright 39 S Gordon House Plan Architecture
00118.jsonl.gz-8955443,united states,1,"Staff photo by Cole Dittmer. Wrightsville Beach Fire Chief Frank Smith, left, walks with a fire marshal along the side of the house at 108 Water St. that caught fire in Wrightsville Beach around 3:30 a.m. Wednesday, Aug. 27."
00099.jsonl.gz-12598966,united states,1,"Sold house Wilmington, Delaware"
00044.jsonl.gz-2636101,united states,1,"West Columbia, SC - removed gutter from house and installed new white gutters around the outside house. fixed the chimney on residential home in columbia sc"
00116.jsonl.gz-4757489,united states,1,Top Interior Designer NY: Bilhuber Associates bilhuber associates Top Interior Designer NY: Bilhuber Associates 02 On the romantic island of Nantucket a family house is a testimonial to carefree summers and effortless vacations
00008.jsonl.gz-1393459,united states,1,"House for sale Wilmington, Delaware"
00051.jsonl.gz-6951133,namibia,1,Abandoned house in Kolmanskop ghost village
00042.jsonl.gz-2690494,namibia,1,Kolmanskop house Stock Photography
00063.jsonl.gz-16553447,namibia,1,"Lozi people African traditional house near the town of Katima Mulilo, Caprivi strip, Namibia. Традиционный африканский дом народности лози, полоса Каприви, Катима-Мулило, Намибия"
00063.jsonl.gz-11493454,namibia,1,"Soft Dunes in a Colorful House, Kolmanskop Ghost Town, Namibia"
00044.jsonl.gz-3319292,namibia,1,Discovery Guest House Windhoek Namibia
00025.jsonl.gz-12885677,namibia,1,"Stock Photo: 1848-618869 Shadows and a door in a ruined house, abandoned diamond mine, Kolmanskop, Namibia, Africa"
00016.jsonl.gz-17834425,namibia,1,CVa21-sunway-safari-indafrica-namibia-etosha-tarentaal-guest-house-accommodation-comfortable-sleep
00045.jsonl.gz-12692675,namibia,1,Grunau Country House Namibia
00024.jsonl.gz-13125908,namibia,1,"Derelict house next to train tracks, former railway station of Garub, Aus, Karas Region, Namibia"
00067.jsonl.gz-12036457,namibia,1,4 Bedroom House For Sale in Gobabis
00088.jsonl.gz-15849366,namibia,1,4 Bedroom House For Sale in Auasblick
00108.jsonl.gz-6963652,namibia,1,"Kashana Country House Omaruru, Namibia"
00126.jsonl.gz-11153166,namibia,1,3 Bedroom House For Sale in Ludwigsdorf
00022.jsonl.gz-17933629,namibia,1,"down beat: Room of Abandoned House, Namibia, Africa"
00125.jsonl.gz-1590250,namibia,1,"Africa, Namibia, inside a house of ghost town Kolmanskop, wooden door and sand - RJ00757"
00063.jsonl.gz-2314500,namibia,1,"Liebig Ghost House, Khomas Hochland, Namibia - photo gallery"
00041.jsonl.gz-9050486,namibia,1,3 Bedroom House For Sale in Hochland Park
00042.jsonl.gz-5218514,namibia,1,"Abandoned House, Ghost Town of Kolmanskop, Namibia"
00054.jsonl.gz-9539971,namibia,1,"White House Guesthouse, Ondangwa"
00016.jsonl.gz-12554943,namibia,1,4 Bedroom House for sale in Grootfontein ENT0077759 : photo#11
00034.jsonl.gz-15962089,namibia,1,"Liebig Ghost House, Khomas Hochland, Namibia - photo gallery"
00041.jsonl.gz-13761911,namibia,1,"Thumbnail 3 bed town house for sale in Avis, Windhoek, Namibia"
00014.jsonl.gz-8085353,namibia,1,A small house on the edge of a desert in Namibia
00070.jsonl.gz-5449255,namibia,1,4 Bedroom House for Sale For Sale in Grootfontein - Home Sell - MR18497
00015.jsonl.gz-9026138,namibia,1,"Thumbnail 3 bed detached house for sale in Perel Street, Windhoek, Namibia"
00089.jsonl.gz-14481742,philippines,1,"Cebu City, Philippines-October 18, 2016: Balay nga bato-Bahay na bato-stone house is a type of building from the Spanish colonial era. Dining room-table and set of 6 wooden chairs-tureen on tablecloth"
00056.jsonl.gz-13472947,philippines,1,Mckinley Hill Village Taguig City 4 Bedroom House for Rent (All Direct Listings) - 3
00014.jsonl.gz-11802420,philippines,1,Modern House Design With Floor Plan In The Philippines Philippine House Design Two Storey Google Search House
00113.jsonl.gz-2637797,philippines,1,"Unique Bamboo House Minimalist and Modern. Please read the article Unique Bamboo House Minimalist and Modern more at Home Design Architectures Bamboo Architecture, Architecture Design, Style At Home, Exterior Design, Interior And Exterior, Filipino House, Bamboo House Design, Hut House, Philippine Houses"
00022.jsonl.gz-8858199,philippines,1,"A bullet-riddled apartment house located in a residential area in Malutlut district, Marawi city, on Oct 27, 2017. The house was believed to have been rented by militant leaders Isnilon Hapilon and Omar Maute before their battle in Marawi City."
00088.jsonl.gz-6586748,philippines,1,Affordable 3 Bedroom House and Lot for Sale in Cavite
00033.jsonl.gz-6851907,philippines,1,House for Rent in Cebu
00036.jsonl.gz-12160168,philippines,1,House and Lot in Novaliches
00123.jsonl.gz-7929542,philippines,1,"2,017 sqm House and Lot For Sale Near Cloud 9 Surfing"
00021.jsonl.gz-16362219,philippines,1,woman on bed overlooking portofino Alabang luxury house and lot properties | luxury homes by brittany corporation
00097.jsonl.gz-1520445,philippines,1,Phirst Park Homes General Trias Affordable House and Lot for Sale
00015.jsonl.gz-4347898,philippines,1,"HOUSES IN RIVERDALE, PIT-OS TALAMBAN CEBU CITY House FOR SALE:"
00071.jsonl.gz-17629559,philippines,1,"THOUGHTSKOTO Philippines House Plans Designs on cheap house plans, philippines house models and plans, philippines bungalow house plans, architect home design plans, unique home designs house plans, philippines home design, dreamhouse design plans, philippines beach house, filipino house designs floor plans, philippines home plans, small bungalow cottage house plans, philippines house fencing, philippines house designs filipino, inexpensive two-story house plans, philippines house styles, build your own house plans, 2 story bungalow house plans, small 2 story house floor plans, philippines simple house plans, philippines 2 storey duplex house plans,"
00033.jsonl.gz-16489130,philippines,1,Bungalow House For Rent In Angeles City With 3 Bedrooms - 4
00122.jsonl.gz-9094701,philippines,1,"Vinya Alcantara, the mother of Casa San Pablo proprietor Boots Alcantara, welcomes us into her two-storey house House Front, My House, Filipino House, Bamboo House Design, Philippine Houses, Bahay Kubo, Passive Solar Homes, Two Storey House, Native Design"
00027.jsonl.gz-2734733,philippines,1,3-bedroom-furnished-house-for-rent-in-banawa-cebu-city
00021.jsonl.gz-6018898,philippines,1,"2nd picture of House for sale near USC talamban campus For Sale in Cebu, Philippines"
00087.jsonl.gz-12938321,philippines,1,Affordable house for sale in Cebu
00113.jsonl.gz-3111750,philippines,1,"FaceCebu Blogger, Mark Monta in Momo Beach House, Bohol"
00051.jsonl.gz-12787452,philippines,1,"Huge House with 6 Bedrooms For Rent in Friendship, Angeles City - Fully Furnished - 0"
00088.jsonl.gz-9965717,philippines,1,Antipolo House and Lot RFO sale
00088.jsonl.gz-6148895,philippines,1,Survivors stay in their damaged house after super Typhoon Haiyan battered Tacloban city
00068.jsonl.gz-9428564,philippines,1,3 Storey Amazing house for Sale near Lanang Davao City MDR3528
00065.jsonl.gz-16659881,philippines,1,3 Bedroom House for Rent in Maria Luisa Estate Park - 7
00010.jsonl.gz-9831840,philippines,1,Picture of 4 bedroom House and Lot for sale in Liloan
00072.jsonl.gz-14961354,australia,1,Frank Gehry's UTS building is no Opera House
00101.jsonl.gz-7033843,australia,1,"12 Dungara, Stanhope Gardens - House for Sale in Stanhope Gardens"
00114.jsonl.gz-8545318,australia,1,houses images typical australian house melbourne australia stock
00115.jsonl.gz-9401843,australia,1,"Banjo Tiny House by Little Byron The Banjo Tiny House by Little Tiny House Ideas Banjo Byron casaspequeñas House Tiny Modern Tiny House, Tiny House Living, Tiny House Plans, Tiny House On Wheels, Tiny House Design, Cool House Designs, Home Design, Design Ideas, Living Room"
00034.jsonl.gz-15067958,australia,1,"Mafi Ash Dark has a consistent dark colour with slightly reddish undertones. Mafi floors stand out due to their longevity and robustness. Timber Flooring, Hardwood Floors, Flooring Ideas, Dark Ash, Architecture Design, Tiles, Building, House, Australia"
00014.jsonl.gz-4448915,australia,1,"17A Sowerby Street, Muswellbrook 2333, NSW House Photo"
00033.jsonl.gz-14387747,australia,1,white-and-grey-weatherboard-house-painting-melbourne-1250x750
00038.jsonl.gz-11067575,australia,1,"Gallery Of Binary House By Christopher Polly Architect Local Australian Design And Interiors Woolooware, Nsw Image 5"
00116.jsonl.gz-17910821,australia,1,"Second view of Homely house listing, 34 Bryden Street, Rosebery NT 832"
00127.jsonl.gz-14311517,australia,1,Kentisbury Country House - Accommodation Broken Hill
00118.jsonl.gz-8520366,australia,1,"Fifth view of Homely house listing, 22 Jessie Crescent, Bethania QLD 4205"
00049.jsonl.gz-5159604,australia,1,"50 Water Street, Forster 2428, NSW House Photo"
00104.jsonl.gz-12682761,australia,1,"Third view of Homely house listing, 34 Chisholm Road, Auburn NSW 2144"
00011.jsonl.gz-10892607,australia,1,Beach House Holiday Apartments - New South Wales Tourism
00073.jsonl.gz-534299,australia,1,"Balmain House / Fox Johnston, © Brett Boardman"
00031.jsonl.gz-9006935,australia,1,Spacious 2 storey house with views - Bell Post Hill - Casa
00087.jsonl.gz-8887786,australia,1,"WOW @fionalynchoffice . The Williamstown House in Melbourne combined concrete , solid oak and stone photography @_danhocking_ styling @marshagolemac ✨✨| #love #kitchen #melbourne #interiordesign #concrete #stone #luxury"
00070.jsonl.gz-14539718,australia,1,"Third view of Homely house listing, 49 St Vincent Street, Ulladulla NSW 2539"
00123.jsonl.gz-8577075,australia,1,"190 Kingston Road, Port Pirie - House for Sale in Port Pirie"
00003.jsonl.gz-123685,australia,1,"Floorplan of Homely house listing, 64 Chatham Street, Margate QLD 4019"
00115.jsonl.gz-12633733,australia,1,Lantern House by Timmins + Whyte Architects
00012.jsonl.gz-16565090,australia,1,"1/1 Broadfoot Street, Kearneys Spring 4350, QLD House Photo"
00040.jsonl.gz-5597668,australia,1,"14 Serin Street, Upper Coomera 4209, QLD House Photo"
00095.jsonl.gz-8574750,australia,1,"Third view of Homely house listing, 61 Koala Court, Little Mountain QLD 4551"
00038.jsonl.gz-10778889,australia,1,"11A Hibble Street, West Ryde 2114, NSW House Photo"
00016.jsonl.gz-2362170,czech republic (czechia),1,Dancing House Prague Fred and Ginger building by Frank Gehry architect
00109.jsonl.gz-5744892,czech republic (czechia),1,"Vacation rental Czech Republic, Giant Mountains, Horni Branna Villa Family house Fuchs"
00002.jsonl.gz-2334404,czech republic (czechia),1,"HOUSE FOR RENT,  Prague 5 - Smíchov"
