id,gemini-flash_faiss_country,svm_1,text
00114.jsonl.gz-3754651,united kingdom,1,USED 2009 09 CITROEN C1 1.0 VTR 5d 68 BHP GUARANTEED TO BEAT ANY 'WE BUY ANY CAR' VALUATION ON YOUR PART EXCHANGE
00052.jsonl.gz-14164804,united kingdom,1,2012 Audi A3 2.0 Tdi S Line Black Edition Sportback ****OWN THIS CAR TODAY FOR £65 A WEEK*****
00118.jsonl.gz-16940590,united kingdom,1,Image of Remax RM-03 Universal In Car Mobile Phone Holder-Universal Store London™
00078.jsonl.gz-4147605,united kingdom,1,Tesla Fan Drives Epic Electric Car Trip To Prove BBC Wrong
00113.jsonl.gz-11765509,united kingdom,1,"Triumph TR6 Roadster, Old English White, outstanding restored car"
00126.jsonl.gz-7471641,united kingdom,1,KNOWSLEY SAFARI PARK £10 PER CAR - FROM 5TH SEPT
00106.jsonl.gz-10809073,united kingdom,1,Trident Iceni: sports car with truck-diesel
00003.jsonl.gz-14564273,united kingdom,1,"""""""A """"""""disgraceful"""""""" Porsche driver was caught speeding past a police car at 144mph - almost triple the speed limit.  See SWLEporsche.  The motorist, who hasn't been named, was clocked while driving through 50mph zone roadworks on the M65 on Monday (May 11).  The officer followed the driver for nine miles between Blackburn and Burnley, Lancs.  Posting on Twitter, the road cop said: """"""""The driver of this Porsche overtook my police car on the M65 at 125mph. """"""""Speeds reached 144mph as he entered the 50mph roadworks section. Disgraceful speed.  """"""""He has been reported and his day in court awaits. The roads aren't a race track no matter what you drive."""""""""""""""
00052.jsonl.gz-1710071,united kingdom,1,Gumball 3000 2016 (Sacha Alleyne) Tags: car wheel rally regentstreet brake lamborghini luxury supercar sportscar caliper 2016 a6300 aventador lp7004 sonya6300
00061.jsonl.gz-7364898,united kingdom,1,"Classic car exhibition, Blenheim Palace Mousepad"
00098.jsonl.gz-12756426,united kingdom,1,PEUGEOT 3008 SUV I-COCKPIT® WINS TECHNOLOGY AWARD AT WHAT CAR? CAR OF THE YEAR AWARDS 2017
00026.jsonl.gz-3534166,united kingdom,1,Smart Fortwo Electric Drive 2017 Review By Car Magazine
00052.jsonl.gz-502568,united kingdom,1,"""British Armored Scout Car """"Dingo"""" Mk.II - Image 1"""
00033.jsonl.gz-2068501,united kingdom,1,Lotus Evora Race Car and Evora Cup Series Announced
00005.jsonl.gz-14666269,united kingdom,1,"""<div class=""""meta image-caption""""><div class=""""origin-logo origin-image """"><span></span></div><span class=""""caption-text"""">Britain's Prince William carries his son the Prince of Cambridge into a car outside St. Mary's Hospital exclusive Lindo Wing in London, Tuesday July 23, 2013 where his wife, Kate, the Duchess gave birth on Monday July 22. The Royal couple are expected to head to London's Kensington Palace from the hospital with their newly born son, the third in line to the British throne. (AP Photo/Lefteris Pitarakis)   </span></div>"""
00007.jsonl.gz-17086840,united states,1,the 2015 chevrolet silverado hd high country picture gallery photo 1 9 the car guide. Black Bedroom Furniture Sets. Home Design Ideas
00064.jsonl.gz-13364586,united states,1,Lemon Law Virginia Used Car >> Laws Protecting Customers Buying Used Cars Lovetoknow
00080.jsonl.gz-11393593,united states,1,2008 Toyota Tundra for sale at Car Town USA in Attleboro MA
00079.jsonl.gz-8553524,united states,1,"Syringes and a spoon sit on the roof of a car, where a man in his 20s overdse on opioids in Lynn, Massachusetts. U.S. life ex"
00037.jsonl.gz-14619505,united states,1,triple a insurance quote finding the best car insurance in houston tx
00034.jsonl.gz-17794026,united states,1,Lincoln town car limo interior
00112.jsonl.gz-6228736,united states,1,2015 Mercedes-Benz S-Class for sale at Car Spot Of Central Florida in Melbourne FL
00066.jsonl.gz-13036316,united states,1,100 Dodge Viper Truck A Visual History Of The Feature Car And Driver
00077.jsonl.gz-4067626,united states,1,Amphibian Car Convertible Going in Water in Disney Spring Orlando FL Arkistovideo
00117.jsonl.gz-12447616,united states,1,Yellowstone Grizzly Bear - Attacks Car
00123.jsonl.gz-4567552,united states,1,"Honda New & Used Car Dealer - Serving Minneapolis, St. Paul ... Craigslist Cars And Trucks Mn Best Image Truck Kusaboshicom Hanford Ca Top Car Release 2019 20 Cheap On Washington Dc New Updates Yuma Used And Chevy Silverado Under 4000 Omaha By Dealer Tokeklabouyorg Bmw M4 News Of Reviews F250 Utility Service For Sale Imgenes De Owner Gmc Sierra 1500 2014 Near You Carmax Enterprise Sales Certified Suvs For Atlanta"
00123.jsonl.gz-11984780,united states,1,"U.S. president Barack Obama and South Korean president Lee Myung-bak tour the General Motors Orion assembly plant in Detroit, Michigan—which produces the Sonic sub-compact car, a joint venture with GM Korea—following congressional approval of the U.S.-Korea Free Trade Agreement"
00020.jsonl.gz-9327264,united states,1,"Used 2014 Mercedes-benz M-class in Cincinnati, Ohio | Luxury Motor Car Company. Cincinnati, Ohio"
00075.jsonl.gz-17002572,united states,1,2008 Chevrolet Silverado 1500 for sale at Kansas Car Finder in Valley Falls KS
00095.jsonl.gz-2702413,united states,1,"A hood ornament gleams on a 1928 Stutz BB Blackhawk Speedster, America's fastest car in 1928. (Emma Lee/WHYY)"
00121.jsonl.gz-4635651,united states,1,Al Hartmann  |  The Salt Lake Tribune Monday morning  was a nightmare for those commuting to work by car in Salt Lake City as the snow falls Monday morning Dec. 14.  It wasn't easy for those on foot either. This bicyclist in Liberty Park had no problems with fat tires.
00064.jsonl.gz-2969265,united states,1,"Oct. 31, 2008; Las Vegas, NV, USA: NHRA funny car driver Tim Wilkerson launches off the starting line during qualifying for the Las Vegas Nationals at The Strip in Las Vegas. Mandatory Credit: Mark J. Rebilas-"
00094.jsonl.gz-16716146,united states,1,2010 GMC Acadia for sale at CALDERONE CAR & TRUCK in Whiteland IN
00101.jsonl.gz-14540729,united states,1,"2006 SS Supercharged Show Car Lamborghini Doors Airbrushed Sport Must See Video, US $10,950.00, image 2"
00102.jsonl.gz-6334761,united states,1,Rusted Old Car On Route 66 by Robert J Caputo
00059.jsonl.gz-11526082,united states,1,Riley DP / Ford powered Prototype class - P - at Rolex 24 Race Car Photo CA-1201
00011.jsonl.gz-2207381,united states,1,"""Houston Texans 17"""" x 27"""" Heavy Duty 2-Piece Vinyl Car Mat Set"""
00083.jsonl.gz-14625112,united states,1,GEN 8501-376<br /> <br /> 1984 National Championship Football Team Celebration Images. Robbie Bosco riding on a red car in Celebration Parade.<br /> <br /> January 1985<br /> <br /> Photo by Mark Philbrick/BYU<br /> <br /> &copy; BYU PHOTO 2009<br /> All Rights Reserved<br /> photo@byu.edu  (801)422-7322
00096.jsonl.gz-10856771,united states,1,1969 Chevrolet Camaro RS/SS 396 Z11 Convertible Indy 500 Pace Car Replica
00033.jsonl.gz-5316522,united states,1,4-Car Set Ford Shelby 1:64 ShelbyCollectibles
00024.jsonl.gz-3437656,mexico,1,A car crashed by debris from a damaged building after a quake rattled Mexico City on Tuesday.
00118.jsonl.gz-2435803,mexico,1,¡Viva Mexico! Panoramic Collection - The Black VW Beetle Car with Orange Wall by Philippe Hugonnard
00043.jsonl.gz-2287099,mexico,1,Porsche 991 GT3 RS painted in paint to sample Mexico Blue Photo taken by: @brandon_cote_ on Instagram (@schuyleur on Instagram is the owner of the car)
00088.jsonl.gz-11951414,mexico,1,¡Viva Mexico! Panoramic Collection - Pink VW Beetle Car and Colorful Houses by Philippe Hugonnard
00108.jsonl.gz-14029525,mexico,1,¡Viva Mexico! Square Collection - Pink VW Beetle Car & Peace Symbol
00078.jsonl.gz-17096252,mexico,1,World Car Mazda >> World Car Mazda Kia San Antonio Tx 78201 1901 Car Dealership
00029.jsonl.gz-8890379,mexico,1,50th Annual BFGoodrich Tires SCORE Baja 1000 – It's The Norm Mod Karts The Perfect Gateway Into The World Of Offroad Racing Mini Trophy Truck News New Car Release And Reviews Mini Mega Ram Diessellerz Blog Excursion With Rhys Millen On A Desert Trail Narva Lights Up Tsco Debut Stadium Super Trucks Are Like They Truggy Wikipedia 22008 Bitd Class 7300 Ford Ranger Opporeview Best Overland Gear For 2018 Outside Online Project Zeus Cycons Steven Eugenio Build Page 17
00121.jsonl.gz-14126856,mexico,1,Set Of 2 Sugar Skull Mexican Skull Day Of The Dead Car Seat Covers 101207 - YourCarButBetter
00035.jsonl.gz-16627181,mexico,1,¡Viva Mexico! Square Collection - Black VW Beetle Car with Purple Street Wall by Philippe Hugonnard
00098.jsonl.gz-187634,mexico,1,"An art instalation of an antique car outside the Hotel Condesa DF, a boutique hotel in the Colonia Condesa belonging to the Habita group. Mexico City"
00063.jsonl.gz-13359011,mexico,1,Santa Teresa to be relieved of used car exports to Mexico
00105.jsonl.gz-4902012,mexico,1,Mexico - Largest- Market- for -Indian -Car- Exports
00090.jsonl.gz-15454196,mexico,1,Craigslist Ft Hood Texas - Used Cars And Trucks Available Locally In ... Nice Craigslist Sarasota Cars And Trucks Photo Classic Ideas 2018 Ford F750 Mechanic Service Truck For Sale Abilene Tx American Classifieds 101316 By Econoline Pickup 1961 1967 In Texas Page 2 San Antonio Tx Fabulous With Semi For Alburque Fresh East Car By Owner Youtube Mcallen Carstrucks Craigslistorg Best Resource Houston Amazing
00054.jsonl.gz-7582174,mexico,1,The 2016 GMC Sierra 1500 Denali Is All Truck And Then Some: Review Thunder Sonora Truck Review Youtube Isuzu Truck Review Ipdent Forged Hollow Trucks Review 2017 Nissan Titan Crew Cab Pickup Price Horsepower Latest Dodge Ram Kid Trax Ram 20016 Rebel Hemi 2016 4x4 Traxxas Slash 2wd For 2018 Rc Roundup 2014 2500 Hd 64l Hemi Delivering Promises The Gmc Sierra 1500 Denali Is All And Then Some Ecx Circuit 4wd Rtr Stadium Big Squid Car American Simulator Rocket Chainsaw
00086.jsonl.gz-5651282,mexico,1,?Viva Mexico! Collection - VW Beetle Car - Deep & Hot Pink-Philippe Hugonnard-Framed Photographic Print
00032.jsonl.gz-355237,mexico,1,Calendar Aztec Print Pattern Universal Fit Car Seat Covers
00029.jsonl.gz-8192218,mexico,1,Mexican Pattern Print Design 02 Rear Dog Car Seat Cover Hammock
00080.jsonl.gz-4169884,mexico,1,"At a flower market on a busy Mexico City street, Guillermo Prieto, 47, left, watches as a U.S.-grown Christmas tree is tied atop his car. The cost of a tree is more than double the average in the U.S."
00079.jsonl.gz-8778040,mexico,1,[DGO] Car Burning With Body Inside Caught on Tape
00120.jsonl.gz-17959287,mexico,1,"Wooden toy car. Handicraft from Oaxaca, Mexico Stock Image"
00058.jsonl.gz-16225149,mexico,1,?Viva Mexico! Collection - Classic Red VW Beetle Car and Colorful Wall-Philippe Hugonnard-Mounted Photographic Print
00068.jsonl.gz-11539806,mexico,1,¡Viva Mexico! Panoramic Collection - Small Green VW Beetle Car-Philippe Hugonnard-Framed Art Print
00009.jsonl.gz-14959119,mexico,1,First Car I ever rode in was my Dad's Mk2 Escort Mexico! Such a cool car!
00054.jsonl.gz-9575999,mexico,1,¡Viva Mexico! Square Collection - The Kelly Green VW Beetle Car with Light Pink Street Wall-Philippe Hugonnard-Stretched Canvas Print
00046.jsonl.gz-11617817,mexico,1,¡Viva Mexico! Panoramic Collection - Pink VW Beetle Car and Colorful Houses
00016.jsonl.gz-4588681,germany,1,6RAM+128G Android10.0 For Mercede Benz G W463 G350 G500 G550 2013-2019 Car GPS Navigation Auto Stere Multimedia Player Head Unit image
00073.jsonl.gz-11098096,germany,1,"Volkswagen Scirocco Coupe Re-Imagined by Design Student   New Cars,Car ..."
00022.jsonl.gz-12298557,germany,1,"07 COMTE Aurelien (FRA), DG Sport Competition, PEUGEOT 308TCR, 88 GIOVANARDI Fabrizio (ITA), Team Mulsanne, Alfa Romeo Giulietta TCR, 20 DUPONT Denis (BEL), Comtoyou Racing, Audi RS3 LMS, action during the 2018 FIA WTCR World Touring Car cup of Nurburgring, Nordschleife, Germany from May 10 to 12 - Photo Florent Gooden / DPPI"
00083.jsonl.gz-4903734,germany,1,BMW Car Magazine Cover
00071.jsonl.gz-11904804,germany,1,bmw car maker the logo of german car maker bmw can be pictures getty images
00120.jsonl.gz-8602850,germany,1,LT Sport All Weather Waterproof Protection Peva Car Cover for Volkswagen
00075.jsonl.gz-17161872,germany,1,1piece car styling vehicle interior stickers control panel center console cover for Mercedes benz GLE ML W166 GL GLS
00008.jsonl.gz-17022634,germany,1,Xuji Car Steering Wheel Cover Black Suede Genuine Leather for Volkswagen Golf 7 GTI Golf R MK7 VW Polo GTI Scirocco 2015 2016
00083.jsonl.gz-6088106,germany,1,"Picture of 1985 Very well preserved Porsche 944, 2 owners German car new MOT SOLD"
00084.jsonl.gz-9853138,germany,1,Cars Wide And Hd Car Sketch 277363 Wallpaper Wallpaper Bmw Black And White 2989336 Hd Wallpaper Backgrounds Download
00105.jsonl.gz-6787256,germany,1,Volkswagen Caravelle T5 (2003 - 2015) used car review
00050.jsonl.gz-3290845,germany,1,FLY 88288 PORSCHE 934 JAGERMEISTER NEW 1/32 SLOT CAR IN DISPLAY CASE FAT TIRES
00120.jsonl.gz-12420766,germany,1,Mercedes Benz Concept EQA All-Electric Car Revealed
00100.jsonl.gz-2804431,germany,1,Good Quality Car Interiors For BMW F30 F34 F36 Carbon Fiber Trim High Version
00088.jsonl.gz-3585375,germany,1,Mattel Hot Wheels 1991 1:64 Scale Maroon Mercedes 380SEL Die Cast Car Collector #253
00062.jsonl.gz-8862423,germany,1,2016 Audi A6 Luxury Car
00050.jsonl.gz-6641537,germany,1,bmw m4 motogp safety car wallpaper
00037.jsonl.gz-11446369,germany,1,2-Car Set Audi R8 LMS #28 & #29 Winner GT Masters 2016
00117.jsonl.gz-10959503,germany,1,Kids Ride On Car Mercedes CLA 45 AMG 12v Battery Operated With Remote Control
00055.jsonl.gz-11248737,germany,1,DSG Car Gear Shift Knob Panel Cover 3D Stickers for VW Volkswagen Jetta Polo Golf MK4 MK5 MK6 MK7 Passat B5 B6 B7 B8 R-in Car Stickers from Automobiles & Motorcycles
00098.jsonl.gz-11721604,germany,1,Tesla's next car will be the BMW 3-series-fighting Model 3
00014.jsonl.gz-7384423,germany,1,"Sweden's Felix Rosenquist with Mahindra Racing negotiates a bend during the qualifying round of the Berlin leg of the Formula E electric car Championships on June 11, 2017. / AFP PHOTO / John MACDOUGALL        (Photo credit should read JOHN MACDOUGALL/AFP/Getty Images)"
00124.jsonl.gz-5085899,germany,1,Kids Ride On Car MercedesBenz AMG GT R Electric Pink
00033.jsonl.gz-13958709,germany,1,ICM 24012 G4 with open cover WWII German Personnel Car  (1/24)
00051.jsonl.gz-13506842,germany,1,"Wartburg Car Poster, 1960 Wartburg Sedan, Vintage Ad Wall Art"
00084.jsonl.gz-7643112,japan,1,Vintage Tin Lever Action Car by Modern Toys Japan c1940s
00120.jsonl.gz-12146779,japan,1,Antique Vintage Atomic Control Car - Daiya – Japan Tin Lithograph Mechanical Friction Powered Space Jeep Toy For Sale
00077.jsonl.gz-3936188,japan,1,A snow covered car in Japan
00066.jsonl.gz-12165242,japan,1,"World's first: Japanese car-maker Lexus has created a tattooed car, using a pure white version of its new UX compact sports utility vehicle as the 'canvas'"
00094.jsonl.gz-8886758,japan,1,Driving Honda: Inside the World's Most Innovative Car Company (Unabridged) audiobook
00058.jsonl.gz-15649557,japan,1,Fujimi 1/24 Rial Sports Car Series No.26 McLaren F1 GTR short tail 1995 Le Mans # 49 WEST FM(Japan imports)
00062.jsonl.gz-2552181,japan,1,"July 27, 2016, Yokohama, Japan - Japanese automobile giant Nissan Motor vice president Joji Tagawa announces the company's first quarter financial result at the Nissan headquarters in Yokohama, suburban Tokyo on Wednesday, July 27, 2016. Nissan's operating profit for the first quarter fell 9.2 percent to 175.8 billion yen since string yen and trouble of the MMC's mini car Days and Days Roox.    (Photo by Yoshio Tsunoda/AFLO) LWX -ytd-"
00103.jsonl.gz-6861651,japan,1,vintage-life-magazine-vol-18-car-watch-bike-life-etc-from-japan-efa0f532988a9203bb8ce6ff55974e4a
00053.jsonl.gz-9916695,japan,1,"Suzuki embraces the chick car, introduces the female-friendly Lapin Chocolat"
00070.jsonl.gz-16782222,japan,1,toyota purius 2010 Good looking and Popular prius toyota hybrid japan used car
00081.jsonl.gz-4478628,japan,1,how fast does a mazda rx8 go the fast and the furious tokyo drift cars car news
00028.jsonl.gz-4957355,japan,1,"Learn more about Turbo Restomod: 1972 Nissan Skyline on Bring a Trailer, the home of the best vintage and classic cars online. Classic Japanese Cars, Japanese Sports Cars, Classic Cars, National Car, Nissan Infiniti, Nissan Gtr Skyline, Old School Cars, Japan Cars, Jdm Cars"
00126.jsonl.gz-11437530,japan,1,Models At Tokyo Modified Car Showchinadailycomcn - Car show com
00042.jsonl.gz-13230876,japan,1,"Nissan Prince Gloria V 1969 Maintenance of old vehicles: the material for new cogs/casters/gears/pads could be cast polyamide which I (Cast polyamide) can produce Retro Cars, Vintage Cars, Antique Cars, Classic Japanese Cars, Classic Cars, Datsun Car, Automobile, Motorbike Design, Ford Flex"
00004.jsonl.gz-17386880,japan,1,Japan Car Advert 1970s
00057.jsonl.gz-10780386,japan,1,1950's VINTAGE 10 CHRYSLER CONVERTIBLE with DRIVER TIN LITHO. CAR HADSON JAPAN
00077.jsonl.gz-14142272,japan,1,Sil80 Manga Colored Poster By Dsgcreations Initial D Initial D Car Manga
00094.jsonl.gz-3211371,japan,1,"""Aoshima 10822 Traveling Shop Car """"Ramen Shop"""" 1/24 scale kit"""
00019.jsonl.gz-11429281,japan,1,Lexus Just Built Its First Hybrid Sports Car—And It's Dramatic
00091.jsonl.gz-13673376,japan,1,Car Mazda MX-5 Royalty Free Stock Photography
00018.jsonl.gz-17410192,japan,1,two seats right hand electric car for sale made in china popular in japan
00088.jsonl.gz-17208307,japan,1,"Japanese used cars search,Used cars from Japan,Buy Cars directly from Japan,Japanese used car auctions"
00056.jsonl.gz-13222381,japan,1,blue japan car side view vector image vector image
00062.jsonl.gz-2043342,japan,1,Brand New Cars  Japanese Car Auctions  Integrity Exports
00067.jsonl.gz-13225159,japan,1,"Kansai International Airport and your hotel in Kyoto,Nara,Kobe by private car or bus (1-45 pax)"
00114.jsonl.gz-5531244,switzerland,1,"Zurich Airport Rent a Car with Driver Service - Limousine, Driver and Chauffeur Service"
00066.jsonl.gz-2384070,switzerland,1,"Basel Rhine River Cruise Chauffeur, VIP Driver and Limousine Service – Airport Transfer and Airport Taxi Shuttle Service to Basel Rhine River Cruise. Rent a Car with Chauffeur Service."
00120.jsonl.gz-9931731,switzerland,1,"Ingenbohl Chauffeur, VIP Driver and Limousine Service – Airport Transfer and Airport Hotel Taxi Shuttle Service to Ingenbohl or back. Car Rental with Driver."
00056.jsonl.gz-11961863,switzerland,1,Transfer to Saas-Fee | Limousine | Minibus | Coach | Car
00120.jsonl.gz-1303315,switzerland,1,The 16th St Moritz British Classic Car Meeting
00077.jsonl.gz-7724531,switzerland,1,bentley mulsanne autotrader with 2016 Bentley Mulsanne Review Ratings Specs Prices And on 2017 Bentley Mulsanne and 2017 Bentley Flying Spur V8 S  Geneva Auto Show 250548 in addition The Car That Killed Pontiac The 2004 2006 Gto Gearheads additionally Queen Elizabeth Bentley Mulsanne Sale Bidding War Interest Pour Uk Us Australia 1553635 as well Classic Mercedes moreover Bentley Car Cost.
00115.jsonl.gz-14687681,switzerland,1,"Rotkreuz Chauffeur, VIP Driver and Limousine Service – Airport Transfer and Airport Hotel Taxi Shuttle Service to Rotkreuz or back. Car Rental with Driver Service."
00083.jsonl.gz-11027013,switzerland,1,"GENEVA, SWITZERLAND - MARCH 17, 2018: Hennessey Venom F5 Superfast sports car presented at the 88th Geneva International Motor Show. - Stock Image"
00007.jsonl.gz-14453027,switzerland,1,Electric car in Switzerland goes 0-100 in just 1.513 second!
00100.jsonl.gz-3709705,switzerland,1,"Bad Ragaz Chauffeur, VIP Driver and Limousine Service – Airport Transfer and Airport Hotel Taxi Shuttle Service to Bad Ragaz or back. Rent a Car with Chauffeur Service."
00020.jsonl.gz-480606,switzerland,1,"Radiotor and headlights of a classic white Excalibur convertible sports car. Bad Ragaz, SG / Switzerland - 23 June, 2019: radiotor and headlights of a classic stock image"
00065.jsonl.gz-3200948,switzerland,1,renault clio gordini rs megane gt at geneva motor show by car magazine. Black Bedroom Furniture Sets. Home Design Ideas
00123.jsonl.gz-9983733,switzerland,1,"""The 2020 Koenigsegg Jesko Took the Geneva Motor Show by Storm, But It's the """"Sister Car"""" That Could be the Record-Breaking Version of the Two - image 827818"""
00037.jsonl.gz-13404839,switzerland,1,"Sins Chauffeur, VIP Driver and Limousine Service – Airport Transfer and Airport Taxi Shuttle Service to Sins or back. Car Rental with Driver Service."
00084.jsonl.gz-2276035,switzerland,1,"Formula E drivers Sebastian Buemi, Pascal Wehrlein, Sam Bird and Maximilian<br /> GÜNTHER being held back by the race direction at the second start attempt of the Julius Bär Formula E race in the swiss capital Bern. Due to a car pile up before turn 1, the race was red flagged and restarted with the original grid position. The decision to use the original grid position was protested by several of the drivers who lost positions they had gained."
00116.jsonl.gz-11574292,switzerland,1,"Geneva, Switzerland, March 04, 2019: all new Mazda 3 Fourth generation at Geneva International Motor Show, compact car manufactured in Japan by Mazda - Stock Image"
00064.jsonl.gz-5374750,switzerland,1,"Wil Chauffeur, VIP Driver and Limousine Service – Airport Transfer and Airport Taxi Shuttle Service to Wil or back. Car Rental with Driver Service."
00117.jsonl.gz-12781695,switzerland,1,"Stechelberg Chauffeur, VIP Driver and Limousine Service – Airport Transfer and Airport Hotel Taxi Shuttle Service to Stechelberg or back. Car Rental with Driver Service."
00054.jsonl.gz-16019170,switzerland,1,App AutoScout24 Switzerland – Find your new car APK for Windows Phone
00059.jsonl.gz-5198329,switzerland,1,"Carlos Tavares, CEO of PSA Peugeot Citroen, poses with the Car of the Year Peugeot 3008 during the 87th International Motor Show at Palexpo in Geneva, Switzerland, March 7, 2017. Arnd Wiegmann"
00058.jsonl.gz-12978563,switzerland,1,Sauber aim for return to midfield with new F1 car
00047.jsonl.gz-16633487,switzerland,1,Opel Omega Police Switzerland 1:43 DeAgostini World's Police Car #61
00088.jsonl.gz-3998702,switzerland,1,Electric Car Hits A New Speed Record - grimsel
00010.jsonl.gz-7195533,switzerland,1,Bugatti Eb218 Blue Genf 1999 Autoart Diecast Model Car 1
00020.jsonl.gz-16244829,switzerland,1,"Switzerland Chauffeur, VIP Driver and Limousine Service – Airport Transfer and Airport Taxi Shuttle Service to Switzerland or back. Car Rental with Driver Service."
00070.jsonl.gz-10572945,seychelles,1,Buy Used Mitsubishi Lancer Blue Car in Beau Vallon in North Mahé
00071.jsonl.gz-1867622,seychelles,1,Buy Used Fiat Punto Red Car in Mont Buxton in Greater Victoria
00015.jsonl.gz-15987142,seychelles,1,Buy Used Hyundai Eon Red Car in Beau Vallon in North Mahé
00107.jsonl.gz-6981828,seychelles,1,Buy Used BMW 3-Series Silver Car in Beau Vallon in North Mahé
00010.jsonl.gz-16897311,seychelles,1,The best way to explore the quiet back roads of Mahé is with a rental car.
00082.jsonl.gz-17156945,seychelles,1,Rental-car-on-Seychelles-rental-car-on
00010.jsonl.gz-7135273,seychelles,1,Buy Import Toyota Fortuner Other Car in Import - Dubai in East Mahé
00081.jsonl.gz-15921636,seychelles,1,Buy Used Volkswagen Tiguan Black Car in Anse Royale in South Mahé
00108.jsonl.gz-14485275,seychelles,1,Buy Used Hyundai Grand i10 Black Car in Mahe in Victoria - CarSeselwa
00057.jsonl.gz-16399730,seychelles,1,1929 HUMBER COUPE Automobile Car Mint Stamp (1985 Seychelles)
00014.jsonl.gz-15029974,seychelles,1,Buy Used Toyota Corolla Other Car in Mahe in Victoria
00047.jsonl.gz-4637832,seychelles,1,Buy Used Ford Ranger Silver Car in Beau Vallon in North Mahé
00010.jsonl.gz-15835044,seychelles,1,Seychelles Car Rental
00093.jsonl.gz-10295525,seychelles,1,Buy Used Toyota Starlet Black Car in Beau Vallon in North Mahé
00050.jsonl.gz-8247500,seychelles,1,Buy Used Toyota Camry White Car in La Plaine St. André? in East Mahé
00025.jsonl.gz-1077749,seychelles,1,Buy Used Hyundai Grand i10 Red Car in Beau Vallon in North Mahé
00067.jsonl.gz-6274306,seychelles,1,Buy Used Renault Clio Silver Car in Beau Vallon in North Mahé
00058.jsonl.gz-13690958,seychelles,1,car icon made from the flag of Seychelles
00126.jsonl.gz-13237778,seychelles,1,"Wedding Cars in Mahé , Luxury Cars for Rent in Mahé , wedding car rental Mahé , Bus rental for wedding in Mahé , luxury cars for wedding in Mahé"
00066.jsonl.gz-9955282,singapore,1,toyota engine importers fortuner singapore car exporter importer
00065.jsonl.gz-997236,singapore,1,"SINGAPORE - JANUARY 14, 2018: Nissan Leaf Electric Car at motorshow in Singapore."
00034.jsonl.gz-17615911,singapore,1,VW Jetta HAPPY WEEKEND~ SOCIAL DISTANCING? Rent a car now to travel with a peace of mind! Cheapest rental in town with just $500 Deposit driveoff immediately.  Whatsapp 8188 8616 now to enjoy special rates!!
00094.jsonl.gz-15800331,singapore,1,Car ownership in Singapore is indeed very expensive ─ and
00000.jsonl.gz-11677510,singapore,1,Wholesale 4wd Electric Rc Drift - Wholesale- blue 1 14 Rc Car Drift scale models Remote Control car Electric 4WD Car Free Shipping By Singapore Post
00071.jsonl.gz-16279127,singapore,1,Certified Pre-Owned BMW 328i   Car Choice Singapore
00061.jsonl.gz-4749291,singapore,1,5 tips to get best Car Rental deals in Singapore
00057.jsonl.gz-15083571,singapore,1,Driver S After Car Overturns On Bukit Timah Road
00112.jsonl.gz-5579730,singapore,1,HYUNDAI AVANTE CAR RENT GRAB GOJEK RYDE CHEAP RENTAL FUEL SAVING
00120.jsonl.gz-5425332,singapore,1,Sauber has eye on 2016 F1 car with update for Singapore Grand Prix
00094.jsonl.gz-13934281,singapore,1,Certified Pre-Owned Mercedes-Benz GLB200 AMG Line | Car Choice Singapore
00078.jsonl.gz-8524343,singapore,1,BMW 520IA 2005 Black - Used Car Singapore Used Car Exporter Cars Exporters
