id,gemini-flash_faiss_country,svm_1,text
00100.jsonl.gz-5163610,india,1,"Bedroom Image of 4117 Sq.ft 4 BHK Apartment for buy in Kalpataru Vista, Sector 128 for 36000000"
00052.jsonl.gz-1338654,india,1,Bedroom Image of Dipali Paying Guest in Kaikhali
00032.jsonl.gz-7079839,india,1,India Themed Master Bedroom Optional Cool Color Scheme India Inspired Bedroom Indian Inspired Bedroom Guest Bedroom Decor
00105.jsonl.gz-12278066,india,1,Bedroom Image of Parfect Hostel And PG in South Dum Dum
00126.jsonl.gz-747919,india,1,Bedroom Image of PG 4442218 Patipukur in Patipukur
00016.jsonl.gz-7601726,india,1,Bedroom Image of Paying Guest Palace in Kopar Khairane
00032.jsonl.gz-15043435,india,1,Bedroom Image of Kozy Homez PG in DLF Phase 2
00111.jsonl.gz-9491911,india,1,Bedroom Image of Sri Sai Residency PG For Gents in Ejipura
00114.jsonl.gz-13270978,india,1,"Royal Furnish Black-White Dream Cather Tapestry Boho Home Decor Blanket for Bedroom,Living Room,Dorm Psychedelic Bedding Aesthetic Indian Dorm Décor (Black-Dream Cather)"
00001.jsonl.gz-13988502,india,1,Best Interior Designs For Home by Indian Middle Class Bedroom Designs Homelivings Decor Ideas
00070.jsonl.gz-18114101,india,1,Bedroom Image of Rohit PG in Sector 17
00012.jsonl.gz-5523549,india,1,Bedroom Image of Gangothri PG in Koramangala
00108.jsonl.gz-7359131,india,1,Small Picture Indian Double Bed Designs Gallery Small Bedroom Ideas For Couples
00095.jsonl.gz-16979297,india,1,Bedroom design concepts and 3 BHK flat on display at design cafe experience store in hyderabad
00046.jsonl.gz-752346,united states,1,"image 5 furnished 2 bedroom Townhouse for rent in Las Vegas, Las Vegas Area"
00115.jsonl.gz-7791735,united states,1,Innovation Design White Bedroom Furniture Sets Set American Made Johnson In  Solid Maple Wood Antique Ashley
00050.jsonl.gz-15159811,united states,1,"Real Estate Photography - 2930 N. Kildare, Chicago, IL, 60641 - Master Bedroom"
00054.jsonl.gz-3680175,united states,1,Two Beds in Two-Bedroom Deluxe Villa | Westgate Blue Tree Resort | Westgate Resorts Orlando
00086.jsonl.gz-16725526,united states,1,"Mashpee, Popponesset Cape Cod vacation rental - Guest bedroom with views of the ocean and access to the deck,"
00047.jsonl.gz-17772281,united states,1,"1 Bedroom, Turtle Bay Rental in NYC for $4,150 - Photo 2"
00110.jsonl.gz-5746951,united states,1,The guest bedroom has a queen size bed and views of the town of Grand Marais.
00002.jsonl.gz-16994982,united states,1,1000 ideas about new england bedroom on pinterest master bedrooms
00082.jsonl.gz-14419806,united states,1,Ocean Walk Vacation Rental |  St. Simons Island | One Bedroom Condo
00116.jsonl.gz-12619724,united states,1,green bedroom ideas wall colors for bedrooms design ideas us house and home
00106.jsonl.gz-578009,united states,1,Bassett Bedroom Furniture Moultrie Park Bow Front Dresser By Bassett Furniture Inspired By
00013.jsonl.gz-13887037,united states,1,Dark Bedroom Furniture dark bedroom furniture sets master bedroom interior design 2379 by xevi.us
00104.jsonl.gz-2165263,united states,1,"image 8 furnished 1 bedroom Apartment for rent in Issaquah, Seattle Area"
00105.jsonl.gz-14492062,united states,1,"Real Estate Photography - 109 Harcourt, Folsom, CA, 95630 - Master Bedroom"
00125.jsonl.gz-2061457,united states,1,ideas for small rooms small bedroom ideas for girls trellischicago
00002.jsonl.gz-16336730,united states,1,New York Bedroom New York Roommate Room For Rent In Harlem 1 Bedroom Apartment
00073.jsonl.gz-17058875,united states,1,The Alexis Inn & Suites - Nashville Airport - Nashville - Bedroom
00112.jsonl.gz-10619149,united states,1,Julie Lee's home in Santa Monica is a perfect example of bedroom Feng Shui
00052.jsonl.gz-8347471,united states,1,"Upstairs Rear Bedroom with Access to Balcony - 432 W SOUTH ST, FREDERICK"
00063.jsonl.gz-7413003,united states,1,"Bedroom with a king bed, fireplace, and in room jacuzzi at Little Moon, a 1 bedroom cabin rental located in Pigeon Forge"
00077.jsonl.gz-14959854,united states,1,Buck Island Suite Bedroom with Terrace
00102.jsonl.gz-7192277,united states,1,"The Inn of the Five Graces Bedroom, Santa Fe, New Mexico"
00075.jsonl.gz-17553428,united states,1,"Real Estate Photography - 5183 Chelshire Downs Rd, Granite Bay, CA, 95746 - 5th Bedroom"
00017.jsonl.gz-12491013,united states,1,Arbors at Island Landing Hotel & Suites - Pigeon Forge - Bedroom
00024.jsonl.gz-816969,united states,1,Boston Store Bedroom Sets Contemporary Bedroom Sets Size Bed Modern
00057.jsonl.gz-2584304,hong kong,1,"Property Search Hong Kong   OneDay   Residential Sales Listings, 2 Bedroom Unit at Bonham Crest   For Sale"
00120.jsonl.gz-12388228,hong kong,1,"Native Hong Kong resident Ruka Tong, 21, a student, poses for a picture in her bedroom of her family's apartment in Hong Kong, China June 28, 2019. Tong shares her 11 sq meter room with two of her sisters. Their Parents live in the same apartment. Until last year, the family of five lived in a 28 sq meter room. 'You see me always at work to earn more money to buy a flat. I work seven days a week in five jobs. One office job and four jobs giving tutorial classes. Just 2-3 hours resting time. I need to earn more money to save for academia and for my family,' Tong said. 'There are so many pressures in Hong Kong, price pressure, academic pressure.. I don't want the future generation to face this problem.' Reuters"
00043.jsonl.gz-7801742,hong kong,1,"2 Bedroom Flat for Rent in Soho, 1 Tai Ping Shan Street | Central District | Hong Kong, Rental | HK$ 62,000/ month"
00062.jsonl.gz-2429156,hong kong,1,2-bedroom unit for sale with lease in Sai Ying Pun | Lechler Court 麗恩閣 Sales Listings
00034.jsonl.gz-3815856,hong kong,1,Beautiful 3 bedroom with parking | For Sale | 43 Stanley Village Road 赤柱村道43號 Sales Listings
00028.jsonl.gz-12228433,hong kong,1,What makes the new American classical bedroom double fabric bed villa model of the housing sales offices in Hong Kong Style Light luxury master bedroom furniture
00080.jsonl.gz-14363130,hong kong,1,"Property Search Hong Kong | OneDay | Residential, Rental Listings Popular 2 bedroom on high floor with harbour views | Rental"
00043.jsonl.gz-5549555,hong kong,1,RE/MAX Executive Homes Agency's Spacious 2 Bedroom for Rent Tai Ping Towers 2
00012.jsonl.gz-349499,hong kong,1,"Stylish 3 bedroom with parking | Rental | 50 Cloud View Road | Eastern District | Hong Kong | Rental HK$ 31,000/ month"
00037.jsonl.gz-5044585,hong kong,1,"Lovely 3 bedroom on high floor | Rental, Bamboo Grove 竹林苑 Rental Listings | Eastern District (OKAY-R25427)"
00124.jsonl.gz-15743843,hong kong,1,"Property Search Hong Kong | OneDay | Residential, Sales Listings | 3 Bedroom Family Unit at Crescent Heights | For Sale"
00038.jsonl.gz-5925994,hong kong,1,Brand new 2 bedroom apartment in Hong Kong Tower 6
00039.jsonl.gz-12956705,hong kong,1,"Property Search Hong Kong | OneDay | Residential, Sales Listings | Lovely 1 bedroom in Mid-levels West | For Sale"
00017.jsonl.gz-5141949,hong kong,1,21-Whitfield-Hotel;accommodation;apartment;apartments;Asia;bed;bedroom;bedrooms;beds;c.b.d.;Causeway-Bay;CBD;central-business-district;China;cities;city;cityscape;cityscapes;condo;condominium;condominiums;condos;expressway;expressways;foggy;freeway;freeways;H.K.;high-rise;high-rises;high_rise;high_rises;highrise;highrises;highway;highways;HK;holiday-accommodation;Hong-Kong;Hong-Kong-Island;Hong-Kong-Special-Administrative-Region-of-the-Peoples-Republic;hotel;hotel-room;hotel-rooms;hotels;inside;interior;interiors;Island-Eastern-Corridor;luxury-hotel;misty;motorway;motorways;mulitlaned;multi_lane;multi_laned-road;multi_storey;multi_storied;multilane;multistorey;multistoried;networks;office;office-block;office-blocks;offices;open-road;open-roads;overcast;Peoples-Republic-of-China;residential;residential-apartment;residential-apartments;residential-building;residential-buildings;road;road-system;road-systems;roading;roading-network;roading-system;roads;room;rooms;sky-scraper;sky-scrapers;sky_scraper;sky_scrapers;skyscraper;skyscrapers;tower-block;tower-blocks;traffic;transport;transport-network;transport-networks;transport-system;transport-systems;transportation;transportation-system;transportation-systems;travel;Twenty-One-Whitfield-Apartments;Twenty-One-Whitfield-Boutique-Hotel;Twenty-One-Whitfield-Hotel;Victoria-Harbor;Victoria-Harbour;view;views;window;windows
00071.jsonl.gz-8385369,hong kong,1,J Plus Hotel by YOO Hong Kong - Sunshine Yellow Studio Plus - Bedroom
00088.jsonl.gz-2980611,hong kong,1,"Efficient 3 bedroom with sea views, terrace | For Sale | Discovery Bay, Phase 4 Peninsula Vl Caperidge, 30 Caperidge Drive 愉景灣 4期 蘅峰蘅欣徑 蘅欣徑30號 Sales Listings"
00091.jsonl.gz-4527462,hong kong,1,Cozy 3 bedroom in Happy Valley | For Sale|16-22 King Kwong Street(16-22 King Kwong Street)Sales Listings (OKAY-S229771)_0
00058.jsonl.gz-14470814,hong kong,1,Intimate 1 bedroom with terrace | Rental|Wan Chai DistrictLok Go Building(Lok Go Building)Rental Listings (OKAY-R211656)_0
00020.jsonl.gz-13889176,hong kong,1,How To Decorate Your Bedroom With No Money 5 Star Luxury Hong Kong Hotels The Langham Hong Kong
00089.jsonl.gz-7020168,hong kong,1,Twin bedroom at Hong Kong Parkview Apartments - Citybase Apartments
00119.jsonl.gz-1198917,hong kong,1,"4 Bedroom Luxury Flat for Sale in Clear Water Bay - Sheung Sze Wan Road | Sai Kung | Hong Kong, Sales | HK$ 22.5M"
00101.jsonl.gz-2346785,hong kong,1,"Exquisite 3 bedroom with balcony | For Sale | 8 Tsing Fat Lane | Tuen Mun | Hong Kong, Sales HK$ 30.3M"
00061.jsonl.gz-16079603,hong kong,1,"HK$ 13.9M, Chong Yuen, Western District | Charming 2 bedroom with balcony | For Sale"
00094.jsonl.gz-4375459,hong kong,1,Home Design hk Stephanie Wong Apartment  master bedroom (7)
00025.jsonl.gz-16013083,hong kong,1,Property Search Hong Kong   OneDay   Residential Sales Listings   The Austin Tower 3A   1 bedroom Low Floor Flat for Sale
00060.jsonl.gz-5507427,united kingdom,1,Bedroom _ Canary Wharf: classic Bedroom by Millennium Interior Designers
00018.jsonl.gz-1166978,united kingdom,1,Danesfield House Hotel and Spa Marlow-on-thames - Bedroom
00018.jsonl.gz-14571486,united kingdom,1,Childrens Bedroom Wallpaper Ideas Home Decor UK
00018.jsonl.gz-5593583,united kingdom,1,Kids Bedroom: 2 Drawer Stages Nightstand by Ashley Furniture at Kensington Furniture
00088.jsonl.gz-10839053,united kingdom,1,"Bedroom 2 of Hewell Close, Kingswinford DY6"
00012.jsonl.gz-9334421,united kingdom,1,"Bedroom 1 of Downside Road, Whitfield, Dover, Kent CT16"
00014.jsonl.gz-666765,united kingdom,1,"Luxury king-sized bedroom, 5 star Lodge near Inverness"
00030.jsonl.gz-11586416,united kingdom,1,"Bedroom One of Long Ridings Avenue, Hutton, Brentwood, Essex CM13"
00072.jsonl.gz-17368626,united kingdom,1,"Main Bedroom of Henfield Road, Small Dole, Henfield BN5"
00027.jsonl.gz-2733622,united kingdom,1,"1 bedroom terraced house to rent - Palmerston Road, Wood Green"
00125.jsonl.gz-4365878,united kingdom,1,"""Bedroom of """"Holden"""" at Llantrisant Road, Capel Llanilltern, Cardiff CF5"""
00098.jsonl.gz-11802632,united kingdom,1,White Bedroom Furniture Sets EBay - White bedroom furniture nottingham
00003.jsonl.gz-411094,united kingdom,1,Baxton Studio Brighton Button Tufted Upholstered Modern Bedroom Bench in White
00038.jsonl.gz-9372584,united kingdom,1,1 bedroom mid terraced house References Pending in Blackburn - photograph 9.
00005.jsonl.gz-12905434,united kingdom,1,"2 bedroom Apartment to rent in PRESTONS ROAD, London..."
00124.jsonl.gz-11325456,united kingdom,1,"1 bedroom flat in 14 New Road, Southampton, Hampshire"
00011.jsonl.gz-10029123,united kingdom,1,"Thumbnail 2 bedroom flat for sale in Finchale Avenue, Priorslee, Telford"
00042.jsonl.gz-9486569,united kingdom,1,Double bedroom with ensuite Regents Canal Hackney
00097.jsonl.gz-10002289,united kingdom,1,2 bedroom to rent in reading 2 bed flat apartment ground maisonette to rent
00105.jsonl.gz-12842839,united kingdom,1,"Bedroom Four of Coleridge Close, Cottam, Preston, Lancashire PR4"
00070.jsonl.gz-1473163,united kingdom,1,"Bedroom of Middle Road, Sholing, Southampton SO19"
00107.jsonl.gz-9890009,united kingdom,1,Cheap Childrens Bedroom Furniture Uk S Bedroom Sets Furniture Childrens Bedroom Furniture Sets
00113.jsonl.gz-4739858,united kingdom,1,Travelodge Manchester Didsbury - Manchester - Bedroom
00089.jsonl.gz-13280147,united kingdom,1,"Galleried bedroom area with super king size bed at Honeysuckle Cottage in Mold, Clwyd"
00010.jsonl.gz-3075831,united kingdom,1,Small Bedroom Designs Uk Small Bedroom Design Ideas Uk Spaces On House In Inspiration
00044.jsonl.gz-6086581,australia,1,Bedrooms fitted bedrooms liverpool carina kitchens for Bedroom furniture queensland
00112.jsonl.gz-5675648,australia,1,radisson on flagstaff gardens bewertungen fotos preisvergleich melbourne australien. Black Bedroom Furniture Sets. Home Design Ideas
00040.jsonl.gz-11054775,australia,1,Cottesloe Waters Apartment 9 - Bedroom - holiday accommodation rentals for short term stays in Perth
00095.jsonl.gz-14697182,australia,1,"The Falls, Jindabyne - Bedroom 2"
00021.jsonl.gz-9144500,australia,1,Quest Caroline Springs 1 Bedroom Apartment - Caroline Springs
00019.jsonl.gz-3149089,australia,1,Blue accessories in an elegantly styled monochromatic bedroom create an atmosphere of calm in the master bedroom of Sydney's Historic Bronte House. Photography: Prue Ruscoe   Stylist: Kate Nixon   Story: Australian House & Garden
00119.jsonl.gz-171347,australia,1,Robe Limestone Coast Deluxe Waterfront 2 Bedroom Cabin - Sleeps 6
00015.jsonl.gz-4807488,australia,1,"This beautiful, bright bedroom in Sydney's Ovolo Hotel uses blush and light turquoise to showcase the softer side of chartreuse. The space is clean, crisp, and relaxing at the same time. What more could you want in a hotel room? Chartreuse Decor, Design Your Own Bedroom, Modern Hotel Room, Hotel Room Design, Traditional Bedroom, Minimalist Bedroom, Commercial Interiors, Of Wallpaper, Wallpaper Magazine"
00093.jsonl.gz-15178870,australia,1,glenelg-apartment-renovation-bedroom-2
00079.jsonl.gz-7852457,australia,1,Cairns City Palms - Cairns - Bedroom
00080.jsonl.gz-2492964,australia,1,Ovolo 1888 Darling Harbour - Sydney - Bedroom
00086.jsonl.gz-6411679,australia,1,The Sebel Maroochydore:                   Bedroom
00094.jsonl.gz-8389669,australia,1,Self Contained Bedroom in St Lucia inc all bills- 1 week free Taringa Brisbane South West Preview
00024.jsonl.gz-14407607,australia,1,The one bedroom in what could be Melbourne's most expensive one-bedroom flat. Photo: Caine Real Estate
00121.jsonl.gz-16607589,australia,1,"Desks, beds, and storage furniture for children of all ages. Kids Bedroom Accessories, Kids Bed Linen, Awesome Bedrooms, Kids Furniture, Linen Bedding, Shelving, Kids Room, Victoria, Storage"
00077.jsonl.gz-6668600,australia,1,"""""""In the master bedroom of this [luxurious one-bedroom apartment with a sophisticated monochrome palette](https://www.homestolove.com.au/black-and-white-apartment-sydney-1-22289"
00014.jsonl.gz-3998147,australia,1,Flame Tree Inn (Bedroom 2)
00080.jsonl.gz-10669775,australia,1,Jimmy Smiths Dairy luxury accommodation Port Elliot Fleurieu Peninsula Master Bedroom
00080.jsonl.gz-10034433,australia,1,The Cove Beach Apartment - Master Bedroom - Cottesloe Short Stay Accommodation
00071.jsonl.gz-794392,australia,1,home decor ideas on a budget for brisbane fresh in bedroom decorating ideas on a budget low cost decorationg for master design with simple interior
00107.jsonl.gz-9808702,australia,1,Melbourne 4-Piece Queen Bedroom Set - Cherry
00104.jsonl.gz-3302772,australia,1,"Share house North Perth, Perth $250pw, Shared 2 bedroom house"
00090.jsonl.gz-963078,australia,1,$enCountryForm.capitalKeyWord Australia - Van Gogh Flower Painting Bedding Set Twin Queen King Size Bedroom Decor Duvet Cover Branches of an Almond Tree in Blossom
00031.jsonl.gz-6721577,australia,1,Lovely QUEEN Bedroom in Botany - Botany - อพาร์ทเมนท์
00070.jsonl.gz-10810317,australia,1,Cottesloe Studio Apartment - Bedroom - holiday accommodation rentals for short term stays in Perth
00119.jsonl.gz-18093808,cambodia,1,Western Style 1 Bedroom Apartment For Rent in Russian Market | Phnom Penh Real Estate
00110.jsonl.gz-3499093,cambodia,1,Colonial 2 Bedroom Apartment For Sale Near Riverside | Phnom Penh Real Estate
00052.jsonl.gz-10815549,cambodia,1,"1 Bedroom Apartment for rent in Phsar Depou Ti Bei, Phnom Penh Other-KH-60225"
00073.jsonl.gz-15126554,cambodia,1,"Western Style 1 Bedroom Apartment For Rent -Night Market, Siem Reap"
00018.jsonl.gz-4179440,cambodia,1,"10 Bedroom Hotel For Sale - Night Market area, Siem Reap"
00000.jsonl.gz-9806482,cambodia,1,MD Boutique Hotel - Siem Reap - Bedroom
00070.jsonl.gz-5540087,cambodia,1,this phnom penh boutique hotel is a unique retreat in the city centre my five acres travel. Black Bedroom Furniture Sets. Home Design Ideas
00068.jsonl.gz-9689114,cambodia,1,French Colonial 1 Bedroom Apartment Near Royal Palace For Rent   Phnom Penh Real Estate
00042.jsonl.gz-8325195,cambodia,1,Park Hyatt Siem Reap - Siem Reap - Bedroom
00008.jsonl.gz-4190151,cambodia,1,Colonial Style 2 Bedroom Apartment For Sale in 7 Makara | Phnom Penh Real Estate
00044.jsonl.gz-10639793,cambodia,1,Luxurious 2 Bedroom Apartment in BKK1 | Phnom Penh Real Estate
00104.jsonl.gz-9875162,cambodia,1,Spacious 2 Bedroom Penthouse - BKK3
00081.jsonl.gz-7894838,cambodia,1,One Bedrooms For Rent by One Bedroom For Rental In Siem Reap Ref Code Ar 2 Flat For
00027.jsonl.gz-4711763,cambodia,1,11 Bedroom Guesthouse for Rent - Siem Reap  thumbnail
00124.jsonl.gz-17824410,cambodia,1,Chi Cha Guesthouse and Restaurant Phnom Penh - Double Bedroom with Fan
00071.jsonl.gz-12630693,cambodia,1,11 Bedroom Apartment for Rent - Siem Reap
00038.jsonl.gz-83472,cambodia,1,Modern and New 1 Bedroom Apartment in Tonle Bassac | Phnom Penh Real Estate
00022.jsonl.gz-15764834,cambodia,1,Secure 4 Bedroom Townhouse in the Russian Market Area | Phnom Penh
00117.jsonl.gz-15084759,cambodia,1,"5 Bedroom House For Sale - Independent Beach Area, Sihanoukville  thumbnail"
00046.jsonl.gz-8901929,cambodia,1,1 bedroom 1 bathroom FOR RENT (BKK1) LGM408
00114.jsonl.gz-4032757,cambodia,1,Spacious 2 Bedroom Apartment Beside The Royal Palace | Phnom Penh Real Estate
00048.jsonl.gz-2176859,cambodia,1,Wat Phnom Area|Modern style 1 bedroom serviced apartment for rent 500$/month|car parking|
00050.jsonl.gz-11939283,cambodia,1,Private Rooftop 5 Bedroom Penthouse In Chroy Chungva | Phnom Penh Real Estate
00035.jsonl.gz-9284446,cambodia,1,Bright Western Style 2 Bedroom Near Independence Monument | Phnom Penh Real Estate
00020.jsonl.gz-16623313,cambodia,1,"20 Bedroom Boutique Hotel for Rent - Wat Bo, Siem Reap thumbnail"
00115.jsonl.gz-1194336,canada,1,"Captains Bedroom Set in Amber Wash by Rustic Classics. Four under-bed storage drawers provide room for clothes, toys and other items. Can include platform twin bed or full bed, dresser, mirror, nightstand, chest, desk & hutch, bookcase and a toybox. #furniture #canada #wholesale #kidsfurniture #bedroomsuite #storagebed"
00012.jsonl.gz-15735043,canada,1,Bedroom Furniture Calgary How To Choose Your Bedroom Furniture Calgary Home Furniture Store
00013.jsonl.gz-17748714,canada,1,Pier 1 Imports King Size Bedroom Set Saanich Victoria
00025.jsonl.gz-1576160,canada,1,Herning Bedroom Collection | Bombay Canada | Home Decor | Pinterest ...
00116.jsonl.gz-17356346,canada,1,boys blue bedroom. Inspiration Idea Boys Bedroom Ottawa High Gloss Blue Piece Furniture
00006.jsonl.gz-7951898,canada,1,cherry oak bedroom set awesome inspiration ideas mission bedroom furniture cherry canada
00092.jsonl.gz-12476051,canada,1,Bedroom at Seal River Heritage Lodge. Scott Zielke photo.
00008.jsonl.gz-16392402,canada,1,"Walkout Guest Bedroom at 5101 Jagtar's Way, Victoria, Vancouver Island,"
00115.jsonl.gz-5398013,canada,1,Bedroom with Upholstered Headboard - Kerrisdale Design
00031.jsonl.gz-14521773,canada,1,Cheap Toddler Bedroom Sets Toddler Bedding Sets Canada Discount Toddler Bedding Sets For
00093.jsonl.gz-9907462,canada,1,Attractive bedroom in 20 Blue Jays Way - Citybase Apartments
00060.jsonl.gz-15941939,canada,1,Urban Chic   Contemporary   Bedroom   toronto   by Parkyn
00003.jsonl.gz-15131694,canada,1,"# 215 251 W 4TH ST - Lower Lonsdale Apartment/Condo for sale, 1 Bedroom (V537915) #7"
00068.jsonl.gz-5428801,canada,1,"1930s double bed with pinewood headboard and white bedspread, antique burled maple pulaskis apothecary bureau, stained and oiled pinewood floorboards in guest bedroom on upstairs floor inside an old 1920s house, Quebec, Canada. This image is property released. CUPR0349 - Stock Photo"
00095.jsonl.gz-3365568,canada,1,"Third Bedroom, 30 Parkview, North York Home Staging"
00075.jsonl.gz-10792258,canada,1,calgary bedroom furniture home design home design
00090.jsonl.gz-10945241,canada,1,designer boxspringbett mit massivholz kopfteil peachland. Black Bedroom Furniture Sets. Home Design Ideas
00103.jsonl.gz-6773004,canada,1,"Master Bedroom at 168 Dallimore Circle, Banbury-Don Mills, Toronto"
00040.jsonl.gz-9209297,canada,1,"Indian River, Port Carling, ON traditional-bedroom"
00045.jsonl.gz-8465635,canada,1,Whistler Luxury Ski In Ski Out 5 Bedroom Chalet Home (28)
00053.jsonl.gz-15215189,canada,1,French Country Bedroom - Klassisch - Schlafzimmer - Toronto ...
00107.jsonl.gz-11474374,canada,1,The Walper Hotel - Kitchener - Bedroom
00031.jsonl.gz-17140696,canada,1,"Master Bedroom at 241 Milverton Boulevard, Danforth, Toronto"
00075.jsonl.gz-12448309,canada,1,"Master Bedroom - 1342 Weir Chase, Mississauga - Elite3 & Team at 1342 Weir Chase, East Credit, Mississauga"
00073.jsonl.gz-1357597,canada,1,So Happy Together Above Bed Decor Master Bedroom Decor Above Bed Signs Bedroom Decor Bedroom Signs Bedroom Wall Art Above Bed Amazon Ca Baby
00051.jsonl.gz-9820981,france,1,"The bedroom of the Lucky Dragon, Luxury Family Gite on the Alsace Wine Route in Riquewihr, ideal for a family of 2 adults + children."
00006.jsonl.gz-14634577,france,1,2 bedroom Chalet with Internet Access in Lozzi - Lozzi vacation rentals
00044.jsonl.gz-1585222,france,1,hotel madison paris insiders guide. Black Bedroom Furniture Sets. Home Design Ideas
00109.jsonl.gz-5381531,france,1,Sears French Provincial Bedroom Furniture by Bedroom Sets Sears Interior Design
00096.jsonl.gz-17915434,france,1,French Country Bedroom Furniture » New Home Design
00104.jsonl.gz-12506750,france,1,King Bedroom Furniture Costco - Bordeaux 5 piece queen bedroom set
00092.jsonl.gz-6164979,france,1,Nicole Miller Duvet Bedroom Styles French Provincial
00061.jsonl.gz-16876983,france,1,15 Refined French Country Bedroom Decor Ideas Shelterness
00053.jsonl.gz-15300178,france,1,Hebergement Six-Bedroom Holiday Home in Gournau en Bray : photos des chambres
00057.jsonl.gz-5180789,france,1,"Montauroux. 5 bedroom luxury villa, walking distance into the village centre. Stunning view too."
00001.jsonl.gz-15231459,france,1,Paris apartment has two twin beds in the second bedroom
00022.jsonl.gz-14396886,france,1,fran ais patchwork parure de lit avec housse de couette avec floral roses papillon post card. Black Bedroom Furniture Sets. Home Design Ideas
00069.jsonl.gz-11626065,france,1,The large bedroom with 180x200 cm bed - Wineroad Hunawihr : Le Prévot**** - Luxury for 2-4 - Hunawihr - rentals
